Date,TSLA Open,TSLA High,TSLA Low,TSLA Close,TSLA Volume,TSLA VWAP,Market Bullish Sentiment,Market Neutral Sentiment,Market Bearish Sentiment,SPY Open,SPY High,SPY Low,SPY Close,SPY Volume,SPY VWAP,AMZN Open,AMZN High,AMZN Low,AMZN Close,AMZN Volume,AMZN VWAP
2/10/2021,843.640015,844.820007,800.02002,804.820007,36216100,804.820007,0.374,0.271,0.356,392.119995,392.279999,387.5,390.079987,59154400,390.079987,3314,3317.949951,3254,3286.580078,3151600,3286.580078
2/11/2021,812.440002,829.880005,801.72998,811.659973,21622800,811.659973,0.455,0.283,0.263,391.23999,391.690002,388.100006,390.709991,42913300,390.709991,3292,3292,3248.060059,3262.129883,2301400,3262.129883
2/12/2021,801.26001,817.330017,785.330017,816.119995,23768300,816.119995,0.455,0.283,0.263,389.850006,392.899994,389.769989,392.640015,50593300,392.640015,3250,3280.25,3233.310059,3277.709961,2335300,3277.709961
2/16/2021,818,821,792.440002,796.219971,19802300,796.219971,0.455,0.283,0.263,393.959991,394.170013,391.529999,392.299988,50972400,392.299988,3254.050049,3308.300049,3253.590088,3268.949951,2574700,3268.949951
2/17/2021,779.090027,799.840027,762.01001,798.150024,25996500,798.150024,0.455,0.283,0.263,390.420013,392.660004,389.329987,392.390015,52290600,392.390015,3263.600098,3320.909912,3259.5,3308.639893,3297500,3308.639893
2/18/2021,780.900024,794.690002,776.27002,787.380005,17957100,787.380005,0.471,0.276,0.254,389.589996,391.519989,387.73999,390.720001,59712800,390.720001,3282.419922,3338,3273.939941,3328.22998,3027400,3328.22998
2/19/2021,795,796.789978,777.369995,781.299988,18958300,781.299988,0.471,0.276,0.254,392.070007,392.380005,389.549988,390.029999,83241000,390.029999,3328.22998,3333.5,3245.75,3249.899902,4305200,3249.899902
2/22/2021,762.640015,768.5,710.200012,714.5,37269700,714.5,0.471,0.276,0.254,387.059998,389.619995,386.73999,387.029999,67414200,387.029999,3208.129883,3232.320068,3172.26001,3180.73999,3515700,3180.73999
2/23/2021,662.130005,713.609985,619,698.840027,66606900,698.840027,0.471,0.276,0.254,384.660004,388.950012,380.200012,387.5,107284100,387.5,3127.030029,3204.72998,3093.600098,3194.5,4677200,3194.5
2/24/2021,711.849976,745,694.169983,742.02002,36767000,742.02002,0.471,0.276,0.254,386.329987,392.230011,385.269989,391.769989,72433900,391.769989,3166.75,3171.22998,3125.379883,3159.530029,3011300,3159.530029
2/25/2021,726.150024,737.210022,670.580017,682.219971,39023900,682.219971,0.459,0.303,0.238,390.410004,391.880005,380.779999,382.329987,146670500,382.329987,3136.73999,3178.26001,3047.76001,3057.159912,4533800,3057.159912
2/26/2021,700,706.700012,659.51001,675.5,41089200,675.5,0.459,0.303,0.238,384.350006,385.579987,378.230011,380.359985,152701600,380.359985,3095.199951,3122.439941,3036.699951,3092.929932,4275900,3092.929932
3/1/2021,690.109985,719,685.049988,718.429993,27136200,718.429993,0.459,0.303,0.238,385.589996,390.920013,380.570007,389.579987,105348800,389.579987,3127.889893,3149.560059,3097.98999,3146.139893,2729100,3146.139893
3/2/2021,718.280029,721.109985,685,686.440002,23732200,686.440002,0.459,0.303,0.238,389.820007,390.070007,386,386.540009,79595300,386.540009,3143.469971,3163.52002,3087.120117,3094.530029,2595800,3094.530029
3/3/2021,687.98999,700.700012,651.710022,653.200012,30208000,653.200012,0.459,0.303,0.238,385.790009,386.829987,381.309998,381.420013,119940200,381.420013,3081.179932,3107.780029,2995,3005,3988700,3005
3/4/2021,655.799988,668.450012,600,621.440002,65919500,621.440002,0.403,0.344,0.253,381.220001,384,371.880005,376.700012,183433000,376.700012,3012,3058.129883,2945.429932,2977.570068,5481600,2977.570068
3/5/2021,626.059998,627.840027,539.48999,597.950012,89396500,597.950012,0.403,0.344,0.253,380.459991,384.76001,372.640015,383.630005,152039600,383.630005,3005,3009,2881,3000.459961,5388600,3000.459961
3/8/2021,600.549988,620.130005,558.789978,563,51787000,563,0.403,0.344,0.253,384.660004,387.679993,381.420013,381.720001,123149200,381.720001,3015,3064.590088,2951.310059,2951.949951,4185000,2951.949951
3/9/2021,608.179993,678.090027,595.210022,673.580017,67523300,673.580017,0.403,0.344,0.253,385.850006,389.910004,385.309998,387.170013,113633600,387.170013,3017.98999,3090.959961,3005.149902,3062.850098,4030000,3062.850098
3/10/2021,700.299988,717.849976,655.059998,668.059998,60605700,668.059998,0.403,0.344,0.253,389.690002,391.399994,388.170013,389.579987,109899400,389.579987,3098.449951,3116.459961,3030.050049,3057.639893,3012500,3057.639893
3/11/2021,699.400024,702.5,677.179993,699.599976,36253900,699.599976,0.494,0.271,0.235,392.230011,395.649994,391.73999,393.529999,86245000,393.529999,3104.01001,3131.780029,3082.929932,3113.590088,2776400,3113.590088
3/12/2021,670,694.880005,666.140015,693.72998,33583800,693.72998,0.494,0.271,0.235,392.070007,394.209991,391.200012,394.059998,64653600,394.059998,3075,3098.97998,3045.5,3089.48999,2421900,3089.48999
3/15/2021,694.090027,713.179993,684.039978,707.940002,29335600,707.940002,0.494,0.271,0.235,394.329987,396.690002,392.029999,396.410004,73427200,396.410004,3074.570068,3082.23999,3032.090088,3081.679932,2913600,3081.679932
3/16/2021,703.349976,707.919983,671,676.880005,32195700,676.880005,0.494,0.271,0.235,397.070007,397.829987,395.079987,395.910004,73722500,395.910004,3104.969971,3128.909912,3075.860107,3091.860107,2538800,3091.860107
3/17/2021,656.869995,703.72998,651.01001,701.809998,40372500,701.809998,0.494,0.271,0.235,394.529999,398.119995,393.299988,397.26001,97959300,397.26001,3073.219971,3173.050049,3070.219971,3135.72998,3118600,3135.72998
3/18/2021,684.289978,689.22998,652,653.159973,33224800,653.159973,0.489,0.275,0.236,394.480011,396.720001,390.75,391.480011,115349100,391.480011,3101,3116.629883,3025,3027.98999,3649600,3027.98999
3/19/2021,646.599976,657.22998,624.619995,654.869995,42894000,654.869995,0.489,0.275,0.236,389.880005,391.570007,387.149994,389.480011,113624500,389.480011,3029.22998,3077.290039,3016.629883,3074.959961,4625400,3074.959961
3/22/2021,684.590027,699.619995,668.75,670,39512200,670,0.489,0.275,0.236,390.029999,394.070007,389.970001,392.589996,73778600,392.589996,3067.850098,3126.580078,3060.050049,3110.870117,2902200,3110.870117
3/23/2021,675.77002,677.799988,657.51001,662.159973,30491900,662.159973,0.489,0.275,0.236,391.910004,393.459991,388.660004,389.5,90686600,389.5,3127,3182,3120.850098,3137.5,3817300,3137.5
3/24/2021,667.909973,668.02002,630.109985,630.27002,33795200,630.27002,0.489,0.275,0.236,391,392.75,387.470001,387.519989,97588600,387.519989,3151.040039,3160.310059,3085.149902,3087.070068,2959000,3087.070068
3/25/2021,613,645.5,609.5,640.390015,39224900,640.390015,0.509,0.285,0.206,385.980011,390.549988,383.899994,389.700012,116128600,389.700012,3072.98999,3109.780029,3037.139893,3046.26001,3563500,3046.26001
3/26/2021,641.869995,643.820007,599.890015,618.710022,33852800,618.710022,0.509,0.285,0.206,390.929993,396.410004,390.290009,395.980011,114409100,395.980011,3044.060059,3056.659912,2996,3052.030029,3312900,3052.030029
3/29/2021,615.640015,616.47998,596.02002,611.289978,28637000,611.289978,0.509,0.285,0.206,394.399994,396.75,392.809998,395.779999,108107600,395.779999,3055.439941,3091.25,3028.449951,3075.72998,2746000,3075.72998
3/30/2021,601.75,637.659973,591.01001,635.619995,39432400,635.619995,0.509,0.285,0.206,394.420013,395.450012,393.019989,394.730011,76262200,394.730011,3070.01001,3073,3034,3055.290039,2337600,3055.290039
3/31/2021,646.619995,672,641.109985,667.929993,33337300,667.929993,0.509,0.285,0.206,395.339996,398,395.309998,396.329987,112734200,396.329987,3064.060059,3119.330078,3062.5,3094.080078,3093900,3094.080078
4/1/2021,688.369995,692.419983,659.419983,661.75,35298400,661.75,0.458,0.31,0.232,398.399994,400.670013,398.179993,400.609985,99682900,400.609985,3117.939941,3162.439941,3115.550049,3161,2940300,3161
4/5/2021,707.710022,708.159973,684.700012,691.049988,41842800,691.049988,0.458,0.31,0.232,403.459991,406.940002,403.380005,406.359985,91684800,406.359985,3173,3235.959961,3161.23999,3226.72998,3334900,3226.72998
4/6/2021,690.299988,696.549988,681.369995,691.619995,28271800,691.619995,0.458,0.31,0.232,405.76001,407.23999,405.399994,406.119995,62021000,406.119995,3223.75,3247.310059,3217.040039,3223.820068,2537800,3223.820068
4/7/2021,687,691.380005,667.840027,670.969971,26309400,670.969971,0.458,0.31,0.232,405.940002,406.959991,405.450012,406.589996,55836300,406.589996,3233.800049,3303.610107,3223.649902,3279.389893,3346200,3279.389893
4/8/2021,677.380005,689.549988,671.650024,683.799988,23924300,683.799988,0.569,0.227,0.204,407.929993,408.579987,406.929993,408.519989,57863100,408.519989,3310.899902,3324.5,3292,3299.300049,2812100,3299.300049
4/9/2021,677.77002,680.969971,669.429993,677.02002,21437100,677.02002,0.569,0.227,0.204,408.390015,411.670013,408.26001,411.48999,61104600,411.48999,3304.699951,3372.199951,3288.899902,3372.199951,4341500,3372.199951
4/12/2021,685.700012,704.799988,682.090027,701.97998,29135700,701.97998,0.569,0.227,0.204,410.850006,411.929993,410.200012,411.640015,56704900,411.640015,3355.209961,3395.040039,3351.149902,3379.389893,3281800,3379.389893
4/13/2021,712.700012,763,710.659973,762.320007,44652800,762.320007,0.569,0.227,0.204,411.529999,413.529999,411.119995,412.859985,56551000,412.859985,3400.850098,3432,3395.629883,3400,3315800,3400
4/14/2021,770.700012,780.789978,728.030029,732.22998,49017400,732.22998,0.569,0.227,0.204,412.829987,413.959991,410.869995,411.450012,61659900,411.450012,3404.040039,3404.129883,3326,3333,3145200,3333
4/15/2021,743.099976,743.690002,721.309998,738.849976,27848900,738.849976,0.538,0.216,0.246,413.73999,416.160004,413.690002,415.869995,60229800,415.869995,3371,3397,3352,3379.090088,3233600,3379.090088
4/16/2021,728.650024,749.409973,724.599976,739.780029,27979500,739.780029,0.538,0.216,0.246,417.25,417.910004,415.730011,417.26001,82037300,417.26001,3380,3406.800049,3355.590088,3399.439941,3186000,3399.439941
4/19/2021,719.599976,725.400024,691.799988,714.630005,39686200,714.630005,0.538,0.216,0.246,416.26001,416.73999,413.790009,415.209991,78498500,415.209991,3390.330078,3435.929932,3360.159912,3372.01001,2725400,3372.01001
4/20/2021,717.419983,737.25,710.690002,718.98999,35609000,718.98999,0.538,0.216,0.246,413.910004,415.089996,410.589996,412.170013,81851800,412.170013,3373.600098,3382.98999,3316,3334.689941,2623000,3334.689941
4/21/2021,704.77002,744.840027,698,744.119995,31215500,744.119995,0.538,0.216,0.246,411.51001,416.290009,411.359985,416.070007,66793000,416.070007,3316,3362.860107,3303.810059,3362.02002,2211200,3362.02002
4/22/2021,741.5,753.77002,718.039978,719.690002,35590300,719.690002,0.527,0.268,0.205,415.890015,416.779999,411.130005,412.269989,97582800,412.269989,3371.679932,3372.870117,3301.449951,3309.040039,2580600,3309.040039
4/23/2021,719.799988,737.359985,715.460022,729.400024,28370000,729.400024,0.527,0.268,0.205,412.869995,418.25,412.790009,416.73999,73209200,416.73999,3319.100098,3375,3308.5,3340.879883,3192800,3340.879883
4/26/2021,741,749.299988,732.609985,738.200012,31038500,738.200012,0.527,0.268,0.205,417.440002,418.220001,416.809998,417.609985,52182400,417.609985,3348,3428.449951,3330.939941,3409,4880700,3409
